datetime_local,FEM
2016-02-09 12:00:00,0.0375
2016-02-09 13:00:00,0.04109090909090908
2016-02-09 14:00:00,0.04369230769230769
2016-02-09 15:00:00,0.040999999999999995
2016-02-09 16:00:00,0.036
2016-02-09 17:00:00,0.024538461538461544
2016-02-09 18:00:00,0.013307692307692309
2016-02-09 19:00:00,0.012384615384615386
2016-02-09 20:00:00,0.014923076923076924
2016-02-09 21:00:00,0.012076923076923079
2016-02-09 22:00:00,0.009000000000000001
2016-02-09 23:00:00,0.007833333333333333
2016-02-10 00:00:00,0.012000000000000002
2016-02-10 01:00:00,0.012923076923076926
2016-02-10 02:00:00,0.01284615384615385
2016-02-10 03:00:00,0.00911111111111111
2016-02-10 04:00:00,0.002
2016-02-10 05:00:00,0.009615384615384618
2016-02-10 06:00:00,0.0073076923076923084
2016-02-10 07:00:00,0.007846153846153846
2016-02-10 08:00:00,0.011230769230769232
2016-02-10 09:00:00,0.016923076923076923
2016-02-10 10:00:00,0.023333333333333334
2016-02-10 11:00:00,0.030700000000000005
2016-02-10 12:00:00,0.036000000000000004
2016-02-10 13:00:00,0.03883333333333333
2016-02-10 14:00:00,0.04083333333333333
2016-02-10 15:00:00,0.03953846153846153
2016-02-10 16:00:00,0.03446153846153846
2016-02-10 17:00:00,0.024076923076923083
2016-02-10 18:00:00,0.013923076923076925
2016-02-10 19:00:00,0.006923076923076924
2016-02-10 20:00:00,0.004076923076923077
2016-02-10 21:00:00,0.005923076923076924
2016-02-10 22:00:00,0.0071666666666666675
2016-02-10 23:00:00,0.006916666666666668
2016-02-11 00:00:00,0.009230769230769232
2016-02-11 01:00:00,0.010615384615384619
2016-02-11 02:00:00,0.012
2016-02-11 03:00:00,0.011555555555555557
2016-02-11 04:00:00,0.008
2016-02-11 05:00:00,0.007846153846153846
2016-02-11 06:00:00,0.008461538461538463
2016-02-11 07:00:00,0.007846153846153848
2016-02-11 08:00:00,0.011000000000000001
2016-02-11 09:00:00,0.01876923076923077
2016-02-11 10:00:00,0.024833333333333336
2016-02-11 11:00:00,0.03025000000000001
2016-02-11 12:00:00,0.03691666666666666
2016-02-11 13:00:00,0.041666666666666664
2016-02-11 14:00:00,0.043416666666666666
2016-02-11 15:00:00,0.04338461538461539
2016-02-11 16:00:00,0.04092307692307692
2016-02-11 17:00:00,0.031769230769230765
2016-02-11 18:00:00,0.019615384615384614
2016-02-11 19:00:00,0.011500000000000002
2016-02-11 20:00:00,0.007538461538461539
2016-02-11 21:00:00,0.0063076923076923076
2016-02-11 22:00:00,0.007416666666666668
2016-02-11 23:00:00,0.006416666666666668
2016-02-12 00:00:00,0.008230769230769232
2016-02-12 01:00:00,0.0063076923076923076
2016-02-12 02:00:00,0.007
2016-02-12 03:00:00,0.008111111111111112
2016-02-12 04:00:00,0.001
2016-02-12 05:00:00,0.0068461538461538456
2016-02-12 06:00:00,0.004692307692307692
2016-02-12 07:00:00,0.005615384615384616
2016-02-12 08:00:00,0.008666666666666666
2016-02-12 09:00:00,0.01466666666666667
2016-02-12 10:00:00,0.024692307692307697
2016-02-12 11:00:00,0.03415384615384616
2016-02-12 12:00:00,0.04138461538461538
2016-02-12 13:00:00,0.0486923076923077
2016-02-12 14:00:00,0.05100000000000001
2016-02-12 15:00:00,0.05316666666666667
2016-02-12 16:00:00,0.05241666666666667
2016-02-12 17:00:00,0.041833333333333333
2016-02-12 18:00:00,0.029833333333333337
2016-02-12 19:00:00,0.02153846153846154
2016-02-12 20:00:00,0.01430769230769231
2016-02-12 21:00:00,0.010230769230769234
2016-02-12 22:00:00,0.009333333333333334
2016-02-12 23:00:00,0.006090909090909091
2016-02-13 00:00:00,0.007923076923076923
2016-02-13 01:00:00,0.008083333333333333
2016-02-13 02:00:00,0.008749999999999999
2016-02-13 03:00:00,0.0105
2016-02-13 04:00:00,0.005
2016-02-13 05:00:00,0.0072499999999999995
2016-02-13 06:00:00,0.005750000000000001
2016-02-13 07:00:00,0.006076923076923078
2016-02-13 08:00:00,0.010692307692307694
2016-02-13 09:00:00,0.017692307692307695
2016-02-13 10:00:00,0.02761538461538462
2016-02-13 11:00:00,0.03784615384615385
2016-02-13 12:00:00,0.04861538461538462
2016-02-13 13:00:00,0.05415384615384617
2016-02-13 14:00:00,0.06030769230769232
2016-02-13 15:00:00,0.06392307692307692
2016-02-13 16:00:00,0.060769230769230784
2016-02-13 17:00:00,0.055076923076923086
2016-02-13 18:00:00,0.03958333333333334
2016-02-13 19:00:00,0.031076923076923082
2016-02-13 20:00:00,0.02453846153846154
2016-02-13 21:00:00,0.019307692307692307
2016-02-13 22:00:00,0.015333333333333336
2016-02-13 23:00:00,0.012363636363636365
2016-02-14 00:00:00,0.011000000000000001
2016-02-14 01:00:00,0.011769230769230766
2016-02-14 02:00:00,0.012538461538461538
2016-02-14 03:00:00,0.016222222222222225
2016-02-14 04:00:00,0.006999999999999999
2016-02-14 05:00:00,0.00976923076923077
2016-02-14 06:00:00,0.010384615384615384
2016-02-14 07:00:00,0.010615384615384617
2016-02-14 08:00:00,0.01723076923076923
2016-02-14 09:00:00,0.024461538461538465
2016-02-14 10:00:00,0.03430769230769231
2016-02-14 11:00:00,0.04246153846153845
2016-02-14 12:00:00,0.04876923076923077
2016-02-14 13:00:00,0.0546923076923077
2016-02-14 14:00:00,0.05723076923076923
2016-02-14 15:00:00,0.05761538461538461
2016-02-14 16:00:00,0.05230769230769232
2016-02-14 17:00:00,0.044000000000000004
2016-02-14 18:00:00,0.032499999999999994
2016-02-14 19:00:00,0.02184615384615385
2016-02-14 20:00:00,0.016230769230769236
2016-02-14 21:00:00,0.012692307692307695
2016-02-14 22:00:00,0.0135
2016-02-14 23:00:00,0.014090909090909091
2016-02-15 00:00:00,0.013666666666666667
2016-02-15 01:00:00,0.014833333333333336
2016-02-15 02:00:00,0.015083333333333336
2016-02-15 03:00:00,0.010875000000000003
2016-02-15 04:00:00,0.004
2016-02-15 05:00:00,0.011461538461538464
2016-02-15 06:00:00,0.012153846153846154
2016-02-15 07:00:00,0.011615384615384618
2016-02-15 08:00:00,0.014153846153846156
2016-02-15 09:00:00,0.02184615384615385
2016-02-15 10:00:00,0.031000000000000007
2016-02-15 11:00:00,0.037153846153846155
2016-02-15 12:00:00,0.040999999999999995
2016-02-15 13:00:00,0.04461538461538461
2016-02-15 14:00:00,0.04707692307692308
2016-02-15 15:00:00,0.04776923076923077
2016-02-15 16:00:00,0.044307692307692305
2016-02-15 17:00:00,0.035083333333333334
2016-02-15 18:00:00,0.025833333333333333
2016-02-15 19:00:00,0.018615384615384617
2016-02-15 20:00:00,0.014538461538461537
2016-02-15 21:00:00,0.01176923076923077
2016-02-15 22:00:00,0.011333333333333334
2016-02-15 23:00:00,0.01
2016-02-16 00:00:00,0.010846153846153847
2016-02-16 01:00:00,0.011692307692307695
2016-02-16 02:00:00,0.011692307692307695
2016-02-16 03:00:00,0.007
2016-02-16 04:00:00,0.003
2016-02-16 05:00:00,0.008846153846153847
2016-02-16 06:00:00,0.00876923076923077
2016-02-16 07:00:00,0.007461538461538463
2016-02-16 08:00:00,0.012333333333333335
2016-02-16 09:00:00,0.018583333333333337
2016-02-16 10:00:00,0.028500000000000004
2016-02-16 11:00:00,0.0374
2016-02-16 12:00:00,0.044909090909090905
2016-02-16 13:00:00,0.05136363636363636
2016-02-16 14:00:00,0.052099999999999994
2016-02-16 15:00:00,0.052090909090909084
2016-02-16 16:00:00,0.05223076923076923
2016-02-16 17:00:00,0.0423076923076923
2016-02-16 18:00:00,0.03276923076923077
2016-02-16 19:00:00,0.025230769230769237
2016-02-16 20:00:00,0.017461538461538466
2016-02-16 21:00:00,0.011000000000000001
2016-02-16 22:00:00,0.011000000000000003
2016-02-16 23:00:00,0.009083333333333334
2016-02-17 00:00:00,0.00976923076923077
2016-02-17 01:00:00,0.010692307692307692
2016-02-17 02:00:00,0.009692307692307691
2016-02-17 03:00:00,0.008444444444444445
2016-02-17 04:00:00,0.007
2016-02-17 05:00:00,0.005923076923076924
2016-02-17 06:00:00,0.006461538461538463
2016-02-17 07:00:00,0.007769230769230772
2016-02-17 08:00:00,0.012923076923076926
2016-02-17 09:00:00,0.02366666666666667
2016-02-17 10:00:00,0.033166666666666664
2016-02-17 11:00:00,0.041545454545454545
2016-02-17 12:00:00,0.04349999999999999
2016-02-17 13:00:00,0.04391666666666666
2016-02-17 14:00:00,0.03723076923076922
2016-02-17 15:00:00,0.030666666666666665
2016-02-17 16:00:00,0.025230769230769237
2016-02-17 17:00:00,0.023461538461538464
2016-02-17 18:00:00,0.027615384615384618
2016-02-17 19:00:00,0.028769230769230776
2016-02-17 20:00:00,0.03023076923076924
2016-02-17 21:00:00,0.030923076923076935
2016-02-17 22:00:00,0.032083333333333346
2016-02-17 23:00:00,0.03000000000000001
2016-02-18 00:00:00,0.028769230769230776
2016-02-18 01:00:00,0.028615384615384622
2016-02-18 02:00:00,0.026769230769230774
2016-02-18 03:00:00,0.027555555555555555
2016-02-18 04:00:00,0.033
2016-02-18 05:00:00,0.02284615384615385
2016-02-18 06:00:00,0.02046153846153846
2016-02-18 07:00:00,0.02007692307692308
2016-02-18 08:00:00,0.025076923076923083
2016-02-18 09:00:00,0.027307692307692314
2016-02-18 10:00:00,0.030166666666666665
2016-02-18 11:00:00,0.03576923076923077
2016-02-18 12:00:00,0.03875
2016-02-18 13:00:00,0.04246153846153845
2016-02-18 14:00:00,0.04246153846153845
2016-02-18 15:00:00,0.041999999999999996
2016-02-18 16:00:00,0.038923076923076914
2016-02-18 17:00:00,0.03392307692307693
2016-02-18 18:00:00,0.028384615384615383
2016-02-18 19:00:00,0.02230769230769231
2016-02-18 20:00:00,0.017153846153846155
2016-02-18 21:00:00,0.014384615384615385
2016-02-18 22:00:00,0.009666666666666667
2016-02-18 23:00:00,0.006416666666666667
2016-02-19 00:00:00,0.005153846153846154
2016-02-19 01:00:00,0.005
2016-02-19 02:00:00,0.003307692307692308
2016-02-19 03:00:00,0.0023333333333333335
2016-02-19 04:00:00,0.001
2016-02-19 05:00:00,0.0023846153846153848
2016-02-19 06:00:00,0.0019230769230769232
2016-02-19 07:00:00,0.0033846153846153857
2016-02-19 08:00:00,0.009153846153846155
2016-02-19 09:00:00,0.01823076923076923
2016-02-19 10:00:00,0.02815384615384616
2016-02-19 11:00:00,0.033846153846153845
2016-02-19 12:00:00,0.038461538461538464
2016-02-19 13:00:00,0.04084615384615384
2016-02-19 14:00:00,0.04330769230769231
2016-02-19 15:00:00,0.04361538461538461
2016-02-19 16:00:00,0.041692307692307695
2016-02-19 17:00:00,0.037
2016-02-19 18:00:00,0.03023076923076923
2016-02-19 19:00:00,0.02276923076923077
2016-02-19 20:00:00,0.018846153846153842
2016-02-19 21:00:00,0.013384615384615385
2016-02-19 22:00:00,0.007750000000000001
2016-02-19 23:00:00,0.004545454545454546
2016-02-20 00:00:00,0.005307692307692308
2016-02-20 01:00:00,0.004615384615384616
2016-02-20 02:00:00,0.004076923076923077
2016-02-20 03:00:00,0.0064
2016-02-20 04:00:00,0.005
2016-02-20 05:00:00,0.004384615384615385
2016-02-20 06:00:00,0.0033846153846153857
2016-02-20 07:00:00,0.004461538461538461
2016-02-20 08:00:00,0.010692307692307694
2016-02-20 09:00:00,0.01707692307692308
2016-02-20 10:00:00,0.026769230769230774
2016-02-20 11:00:00,0.036076923076923076
2016-02-20 12:00:00,0.04253846153846153
2016-02-20 13:00:00,0.046384615384615385
2016-02-20 14:00:00,0.048
2016-02-20 15:00:00,0.048615384615384616
2016-02-20 16:00:00,0.04538461538461539
2016-02-20 17:00:00,0.04053846153846153
2016-02-20 18:00:00,0.03130769230769231
2016-02-20 19:00:00,0.02338461538461539
2016-02-20 20:00:00,0.016307692307692308
2016-02-20 21:00:00,0.009846153846153846
2016-02-20 22:00:00,0.006083333333333333
2016-02-20 23:00:00,0.004272727272727273
2016-02-21 00:00:00,0.004384615384615384
2016-02-21 01:00:00,0.004538461538461539
2016-02-21 02:00:00,0.004
2016-02-21 03:00:00,0.006142857142857143
2016-02-21 04:00:00,0.0075
2016-02-21 05:00:00,0.005076923076923078
2016-02-21 06:00:00,0.005076923076923078
2016-02-21 07:00:00,0.006923076923076922
2016-02-21 08:00:00,0.015923076923076922
2016-02-21 09:00:00,0.024153846153846158
2016-02-21 10:00:00,0.033538461538461545
2016-02-21 11:00:00,0.04376923076923077
2016-02-21 12:00:00,0.050769230769230775
2016-02-21 13:00:00,0.056307692307692316
2016-02-21 14:00:00,0.05776923076923079
2016-02-21 15:00:00,0.05569230769230771
2016-02-21 16:00:00,0.049769230769230774
2016-02-21 17:00:00,0.04284615384615384
2016-02-21 18:00:00,0.03461538461538461
2016-02-21 19:00:00,0.02692307692307693
2016-02-21 20:00:00,0.017461538461538466
2016-02-21 21:00:00,0.013615384615384616
2016-02-21 22:00:00,0.009583333333333334
2016-02-21 23:00:00,0.010666666666666666
2016-02-22 00:00:00,0.011846153846153848
2016-02-22 01:00:00,0.010923076923076924
2016-02-22 02:00:00,0.010076923076923077
2016-02-22 03:00:00,0.013
2016-02-22 04:00:00,0.024
2016-02-22 05:00:00,0.009153846153846155
2016-02-22 06:00:00,0.008076923076923077
2016-02-22 07:00:00,0.009461538461538464
2016-02-22 08:00:00,0.016846153846153848
2016-02-22 09:00:00,0.02376923076923077
2016-02-22 10:00:00,0.03323076923076924
2016-02-22 11:00:00,0.040692307692307694
2016-02-22 12:00:00,0.043769230769230776
2016-02-22 13:00:00,0.04669230769230769
2016-02-22 14:00:00,0.048846153846153845
2016-02-22 15:00:00,0.05023076923076924
2016-02-22 16:00:00,0.04692307692307692
2016-02-22 17:00:00,0.03669230769230769
2016-02-22 18:00:00,0.029076923076923077
2016-02-22 19:00:00,0.02592307692307692
2016-02-22 20:00:00,0.02423076923076923
2016-02-22 21:00:00,0.02476923076923077
2016-02-22 22:00:00,0.022500000000000003
2016-02-22 23:00:00,0.02075
2016-02-23 00:00:00,0.02107692307692308
2016-02-23 01:00:00,0.019769230769230768
2016-02-23 02:00:00,0.019615384615384614
2016-02-23 03:00:00,0.024
2016-02-23 04:00:00,0.012
2016-02-23 05:00:00,0.009307692307692307
2016-02-23 06:00:00,0.0051538461538461556
2016-02-23 07:00:00,0.007923076923076925
2016-02-23 08:00:00,0.014923076923076924
2016-02-23 09:00:00,0.025249999999999998
2016-02-23 10:00:00,0.03225
2016-02-23 11:00:00,0.03766666666666667
2016-02-23 12:00:00,0.04349999999999999
2016-02-23 13:00:00,0.04766666666666667
2016-02-23 14:00:00,0.049727272727272724
2016-02-23 15:00:00,0.04691666666666667
2016-02-23 16:00:00,0.043750000000000004
2016-02-23 17:00:00,0.03523076923076923
2016-02-23 18:00:00,0.026076923076923077
2016-02-23 19:00:00,0.020923076923076926
2016-02-23 20:00:00,0.020846153846153848
2016-02-23 21:00:00,0.019769230769230768
2016-02-23 22:00:00,0.022333333333333334
2016-02-23 23:00:00,0.02075
2016-02-24 00:00:00,0.022583333333333334
2016-02-24 01:00:00,0.020923076923076926
2016-02-24 02:00:00,0.021076923076923073
2016-02-24 03:00:00,0.019875000000000004
2016-02-24 04:00:00,0.011
2016-02-24 05:00:00,0.014000000000000002
2016-02-24 06:00:00,0.01176923076923077
2016-02-24 07:00:00,0.014666666666666668
2016-02-24 08:00:00,0.021999999999999995
2016-02-24 09:00:00,0.02958333333333334
2016-02-24 10:00:00,0.035833333333333335
2016-02-24 11:00:00,0.041
2016-02-24 12:00:00,0.046615384615384614
2016-02-24 13:00:00,0.05000000000000001
2016-02-24 14:00:00,0.05153846153846155
2016-02-24 15:00:00,0.05269230769230769
2016-02-24 16:00:00,0.051000000000000004
2016-02-24 17:00:00,0.044076923076923076
2016-02-24 18:00:00,0.036769230769230776
2016-02-24 19:00:00,0.02923076923076923
2016-02-24 20:00:00,0.02246153846153846
2016-02-24 21:00:00,0.020846153846153848
2016-02-24 22:00:00,0.016916666666666667
2016-02-24 23:00:00,0.012166666666666668
2016-02-25 00:00:00,0.011153846153846155
2016-02-25 01:00:00,0.011384615384615385
2016-02-25 02:00:00,0.012846153846153844
2016-02-25 03:00:00,0.010125
2016-02-25 04:00:00,0.015000000000000001
2016-02-25 05:00:00,0.011923076923076923
2016-02-25 06:00:00,0.011230769230769232
2016-02-25 07:00:00,0.011923076923076925
2016-02-25 08:00:00,0.017461538461538462
2016-02-25 09:00:00,0.026307692307692313
2016-02-25 10:00:00,0.035
2016-02-25 11:00:00,0.04184615384615384
2016-02-25 12:00:00,0.04758333333333334
2016-02-25 13:00:00,0.04930769230769231
2016-02-25 14:00:00,0.0506923076923077
2016-02-25 15:00:00,0.0496923076923077
2016-02-25 16:00:00,0.04876923076923078
2016-02-25 17:00:00,0.04169230769230769
2016-02-25 18:00:00,0.030000000000000002
2016-02-25 19:00:00,0.02484615384615385
2016-02-25 20:00:00,0.016692307692307697
2016-02-25 21:00:00,0.008076923076923077
2016-02-25 22:00:00,0.00725
2016-02-25 23:00:00,0.00725
2016-02-26 00:00:00,0.006538461538461538
2016-02-26 01:00:00,0.006692307692307692
2016-02-26 02:00:00,0.009153846153846155
2016-02-26 03:00:00,0.009666666666666667
2016-02-26 04:00:00,0.008
2016-02-26 05:00:00,0.005769230769230769
2016-02-26 06:00:00,0.0052307692307692315
2016-02-26 07:00:00,0.005615384615384616
2016-02-26 08:00:00,0.010153846153846154
2016-02-26 09:00:00,0.016166666666666666
2016-02-26 10:00:00,0.027500000000000007
2016-02-26 11:00:00,0.034249999999999996
2016-02-26 12:00:00,0.041666666666666664
2016-02-26 13:00:00,0.05115384615384617
2016-02-26 14:00:00,0.05469230769230771
2016-02-26 15:00:00,0.05523076923076924
2016-02-26 16:00:00,0.052923076923076934
2016-02-26 17:00:00,0.044846153846153855
2016-02-26 18:00:00,0.03646153846153846
2016-02-26 19:00:00,0.03023076923076923
2016-02-26 20:00:00,0.024461538461538465
2016-02-26 21:00:00,0.016846153846153848
2016-02-26 22:00:00,0.008583333333333333
2016-02-26 23:00:00,0.0095
2016-02-27 00:00:00,0.011076923076923078
2016-02-27 01:00:00,0.009615384615384618
2016-02-27 02:00:00,0.008384615384615386
2016-02-27 03:00:00,0.011375000000000001
2016-02-27 04:00:00,0.043
2016-02-27 05:00:00,0.010615384615384617
2016-02-27 06:00:00,0.010461538461538463
2016-02-27 07:00:00,0.012384615384615386
2016-02-27 08:00:00,0.018615384615384617
2016-02-27 09:00:00,0.025461538461538466
2016-02-27 10:00:00,0.03553846153846153
2016-02-27 11:00:00,0.046076923076923085
2016-02-27 12:00:00,0.05353846153846154
2016-02-27 13:00:00,0.058692307692307696
2016-02-27 14:00:00,0.062230769230769235
2016-02-27 15:00:00,0.060615384615384627
2016-02-27 16:00:00,0.05715384615384617
2016-02-27 17:00:00,0.0486923076923077
2016-02-27 18:00:00,0.039
2016-02-27 19:00:00,0.033615384615384616
2016-02-27 20:00:00,0.02715384615384616
2016-02-27 21:00:00,0.020153846153846154
2016-02-27 22:00:00,0.013833333333333335
2016-02-27 23:00:00,0.010000000000000002
2016-02-28 00:00:00,0.011461538461538464
2016-02-28 01:00:00,0.01053846153846154
2016-02-28 02:00:00,0.011000000000000003
2016-02-28 03:00:00,0.015
2016-02-28 04:00:00,0.039
2016-02-28 05:00:00,0.012615384615384615
2016-02-28 06:00:00,0.011615384615384614
2016-02-28 07:00:00,0.011846153846153847
2016-02-28 08:00:00,0.016384615384615383
2016-02-28 09:00:00,0.02330769230769231
2016-02-28 10:00:00,0.03292307692307692
2016-02-28 11:00:00,0.045538461538461535
2016-02-28 12:00:00,0.05792307692307694
2016-02-28 13:00:00,0.06684615384615386
2016-02-28 14:00:00,0.06984615384615385
2016-02-28 15:00:00,0.06600000000000002
2016-02-28 16:00:00,0.06000000000000002
2016-02-28 17:00:00,0.049923076923076924
2016-02-28 18:00:00,0.04192307692307692
2016-02-28 19:00:00,0.034923076923076925
2016-02-28 20:00:00,0.02869230769230769
2016-02-28 21:00:00,0.024769230769230773
2016-02-28 22:00:00,0.02041666666666667
2016-02-28 23:00:00,0.016166666666666666
